zip_code,borough,detection_type,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,date11,date12,date13,date14,date15,date16,date17,date18,date19,date20,date21,date22,date23
10019,Manhattan,Detected,7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/16/2024,,,,,,,,, ,,,,,,,,,
10001,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10002,Manhattan,Detected,7/12/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/16/2024, 8/23/2024,,,,,,, ,,,,,,,,,
10003,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10004,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10005,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10006,Manhattan,Detected,7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024,,,,,,, ,,,,,,,,,,,
10007,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10009,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10010,Manhattan,Detected,7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024,,,,,,,,,,,,,,,,,,
10011,Manhattan,Detected,7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/16/2024,,,,,,, ,,,,,,,,,,,
10012,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10013,Manhattan,Detected,8/25/2024, 9/5/2024,,,,,,, ,,,,,,,,,,,,,,
10014,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10016,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10017,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10018,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10019,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10020,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10021,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10022,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10023,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10024,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10025,Manhattan,Detected,7/3/2024, 7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024, 8/25/2024, 8/29/2024,,,,,,, ,,,,,,,
10026,Manhattan,Detected,8/26/2024, ,,,,,,,,,,,,,,,,,,,,,
10027,Manhattan,Detected,7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024,,,,,,,,,,,,,,,,,
10028,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10029,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10030,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10031,Manhattan,Detected,7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024,,,,,,,,,,,,,,,,,
10032,Manhattan,Detected,7/3/2024, 7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024, 8/28/2024,,,,,,, ,  ,,,,,,,
10033,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10034,Manhattan,Detected,8/16/2024,,,,,,,,,,,,,,,,,,,,,,
10035,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10036,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10037,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10038,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10039,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10040,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10044,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10048,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10065,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10069,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10075,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10111,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10115,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10128,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10280,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10281,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10282,Manhattan,None detected,,,,,,,,,,,,,,,,,,,,,,,
10301,Staten Island,Detected,6/27/2024, 7/3/2024, 7/11/2024, 7/18/2024, 8/2/2024, 8/8/2024, 8/9/2024, 8/15/2024, 8/22/2024, 8/29/2024,,,,,,, ,,,,,,
10302,Staten Island,Detected,7/25/2024, 8/1/2024, 8/8/2024,,,,,,, ,,,,,,,,,,,,,
10303,Staten Island,Detected,7/3/2024, 7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/9/2024, 8/15/2024,,,,,,,, ,  ,,,,,,
10304,Staten Island,Detected,7/22/2024,,,,,,,,,,,,,, ,,,,,,,,
10305,Staten Island,Detected,7/2/2024, 7/15/2024, 7/16/2024, 7/22/2024, 7/29/2024, 8/5/2024, 8/7/2024, 8/12/2024, 8/19/2024, 8/26/2024,,,,,,, ,,,,,,
10306,Staten Island,Detected,6/25/2024, 7/22/2024, 7/26/2024, 7/2/2024, 7/8/2024, 7/9/2024, 7/15/2024, 7/16/2024, 7/17/2024, 7/18/2024,,,,,  ,   ,  ,  ,  , ,,,
10307,Staten Island,Detected,6/25/2024, 8/20/2024, 8/27/2024, 7/2/2024, 7/8/2024, 7/15/2024, 7/23/2024, 7/24/2024, 7/30/2024, 8/13/2024,,,,,,,,,,,,,
10308,Staten Island,Detected,7/8/2024, 7/15/2024, 7/16/2024, 7/22/2024, 7/30/2024, 8/5/2024,,,,,,, ,  ,,,,,,,,,
10309,Staten Island,Detected,6/21/2024, 6/27/2024, 7/2/2024, 7/3/2024, 7/6/2024, 7/8/2024, 7/12/2024, 7/15/2024, 7/18/2024, 7/24/2024,,,,,,,  ,  ,,,,,
10310,Staten Island,Detected,7/3/2024, 7/11/2024, 7/18/2024, 7/22/2024, 7/24/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/16/2024, 8/22/2024,,,,,,,,,,,,,
10312,Staten Island,Detected,6/25/2024, 6/27/2024, 7/2/2024, 7/3/2024, 7/8/2024, 7/12/2024, 7/15/2024, 7/23/2024, 7/24/2024, 7/30/2024,,,,,,,,, ,,,,
10314,Staten Island,Detected,6/4/2024, 7/16/2024, 7/18/2024, 6/21/2024, 6/25/2024, 6/27/2024, 7/2/2024, 7/3/2024, 7/11/2024, 7/15/2024, 8/1/2024, 8/2/2024, 8/5/2024, 8/6/2024, 8/8/2024, 8/9/2024, 8/12/2024, 8/13/2024, 8/16/2024, 8/19/2024, 8/23/2024, 8/29/2024, 9/19/2024
10451,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10452,Bronx,Detected,8/26/2024, 9/10/2024,,,,,,, ,,,,,,,,,,,,,,
10453,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10454,Bronx,Detected,7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024,,,,,,, ,,,,,,,,,,,,
10455,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10456,Bronx,Detected,7/9/2024, 7/16/2024, 7/23/2024, 7/30/2024, 8/5/2024, 8/21/2024,,,,,,,,  ,,,,,,,,,
10457,Bronx,Detected,7/16/2024, 7/23/2024, 7/30/2024, 8/5/2024, 8/13/2024, 8/19/2024,,,,,,, ,  ,,,,,,,,,
10458,Bronx,Detected,8/22/2024, 9/5/2024,,,,,,, ,,,,,,,,,,,,,,
10459,Bronx,Detected,7/18/2024, 7/25/2024, 8/1/2024,,,,,,,,,,,,,,,,,,,,
10460,Bronx,Detected,7/9/2024, 7/16/2024, 7/30/2024, 8/6/2024, 8/13/2024,,,,,,, ,,,,,,,,,,,
10461,Bronx,Detected,6/24/2024, 7/1/2024, 7/8/2024, 7/15/2024, 7/17/2024, 7/22/2024, 7/23/2024, 7/29/2024,,,,,,,,  ,  ,,,,,,
10462,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10463,Bronx,Detected,7/1/2024, 7/15/2024, 7/23/2024, 7/29/2024, 8/5/2024, 8/13/2024,,,,,,,,,,,,,,,,,
10464,Bronx,Detected,7/1/2024, 7/8/2024, 7/15/2024, 7/24/2024, 7/29/2024, 8/5/2024, 8/13/2024, 8/19/2024,,,,,,,- ,,,,,,,,
10465,Bronx,Detected,6/11/2024, 7/22/2024, 7/23/2024, 6/18/2024, 6/24/2024, 7/1/2024, 7/8/2024, 7/9/2024, 7/16/2024, 7/17/2024, 8/27/2024, 9/4/2024, 9/18/2024,,,,, , ,  ,,,
10466,Bronx,Detected,8/29/2024, 9/17/2024,,,,,,, ,,,,,,,,,,,,,,
10467,Bronx,Detected,7/1/2024, 7/23/2024, 7/29/2024, 8/5/2024, 8/12/2024, 8/26/2024,,,,,,,,,,,,,,,,,
10468,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10469,Bronx,Detected,7/15/2024, 7/22/2024,,,,,,,,,,,,,,,,,,,,,
10470,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10471,Bronx,Detected,6/18/2024, 6/24/2024, 7/1/2024, 7/8/2024, 7/15/2024, 7/23/2024, 7/29/2024, 8/5/2024, 8/13/2024, 8/20/2024,,,,,,,,,,,,,
10472,Bronx,None detected,,,,,,,,,,,,,,,,,,,,,,,
10473,Bronx,Detected,7/1/2024, 7/9/2024, 7/16/2024, 7/23/2024, 7/24/2024, 7/29/2024, 7/31/2024, 8/19/2024, 8/27/2024,,,,,,, ,  ,,,,,,
10474,Bronx,Detected,7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/16/2024, 8/21/2024, 9/19/2024,,,,,,, ,,,,,,,,
10475,Bronx,Detected,7/8/2024, 7/15/2024, 7/22/2024,,,,,,,- ,,,,,,,,,,,,,
11001,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11004,Queens,Detected,7/16/2024, 7/22/2024,,,,,,, ,,,,,,,,,,,,,,
11005,Queens,Detected,7/16/2024, 7/22/2024,,,,,,, ,,,,,,,,,,,,,,
11040,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11096,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11101,Queens,Detected,7/3/2024, 7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/30/2024, 9/6/2024,,,,,,,,,,,,,,,,
11102,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11103,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11104,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11105,Queens,Detected,7/11/2024, 7/19/2024, 7/26/2024, 8/2/2024, 8/8/2024, 8/15/2024, 8/22/2024, 8/30/2024, 9/11/2024,,,,,,,,,,,,,,
11106,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11109,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11201,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11203,Brooklyn,Detected,7/11/2024, 7/18/2024, 7/25/2024,, 8/1/2024,,,,,,,  ,,,,,,,,,,,
11204,Brooklyn,Detected,7/18/2024, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024,,,,,,,,,,,,,,,,,,
11205,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11206,Brooklyn,Detected,7/1/2024, 7/16/2024, 7/23/2024, 7/30/2024, 8/6/2024, 8/13/2024, 8/20/2024, 8/27/2024, 9/4/2024,,,,,,, ,,,,,,,
11207,Brooklyn,Detected,7/1/2024, 7/10/2024, 7/24/2024, 7/25/2024, 7/30/2024, 8/2/2024, 8/6/2024, 8/14/2024, 8/20/2024, 8/26/2024,,,,,,,,,,,,,
11208,Brooklyn,Detected,7/10/2024, 7/16/2024, 7/18/2024, 7/30/2024, 8/1/2024, 8/6/2024, 8/13/2024, 8/15/2024, 8/20/2024, 8/22/2024,,,,,,,,  ,  ,,,,
11209,Brooklyn,Detected,7/26/2024, 8/2/2024, 8/8/2024, 8/15/2024,,,,,,, ,,,,,,,,,,,,
11210,Brooklyn,None detected, 8/30/2024,,,,,,,,,,,,,,,,,,,,,,
11211,Brooklyn,Detected,8/22/2024,,,,,,,, ,,,,,,,,,,,,,,
11212,Brooklyn,Detected,7/16/2024, 7/30/2024, 8/6/2024, 8/13/2024, 8/20/2024, 8/26/2024, 9/4/2024,,,,,,,,,,,,,,,,
11213,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11214,Brooklyn,Detected,7/12/2024, 8/23/2024, 8/28/2024, 7/18/2024, 7/25/2024, 7/26/2024, 8/1/2024, 8/2/2024, 8/8/2024, 8/15/2024,,,,,,,,,,,,,
11215,Brooklyn,Detected,6/21/2024, 7/1/2024, 7/3/2024, 7/11/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/9/2024,,,,,,, , ,  ,,,,,,
11216,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11217,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11218,Brooklyn,Detected,7/3/2024, 7/18/2024, 7/26/2024, 8/1/2024,,,,,,,,,,,,,,,,,,,
11219,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11220,Brooklyn,Detected,7/18/2024, 7/25/2024, 8/1/2024,,,,,,, ,,,,,,,,,,,,,
11221,Brooklyn,Detected,7/30/2024, 8/6/2024, 8/20/2024,,,,,,,,,,,,,,,,,,,,
11222,Brooklyn,Detected,7/11/2024, 7/18/2024, 7/25/2024,,,,,,,,  ,,,,,,,,,,,,
11223,Brooklyn,Detected,7/18/2024, 7/26/2024, 8/1/2024, 8/8/2024, 8/15/2024,,,,,,,,,,,,,,,,,,
11224,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11225,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11226,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11228,Brooklyn,Detected,7/3/2024, 8/30/2024, 9/6/2024, 7/19/2024, 7/26/2024, 8/2/2024, 8/9/2024, 8/15/2024, 8/23/2024, 8/28/2024,,,,,,,,,,,,,
11229,Brooklyn,Detected,7/12/2024, 8/14/2024, 8/16/2024, 7/18/2024, 7/19/2024, 7/25/2024, 7/26/2024, 8/1/2024, 8/2/2024, 8/8/2024,,,,,,,,,,,,,
11230,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11231,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11232,Brooklyn,Detected,7/12/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/9/2024, 8/14/2024, 8/15/2024, 8/29/2024,,,,,,, , ,,,,,,,
11233,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11234,Brooklyn,Detected,6/27/2024, 8/2/2024, 8/9/2024, 7/3/2024, 7/11/2024, 7/12/2024, 7/19/2024, 7/25/2024, 7/26/2024, 8/1/2024,,,,,,,,,,,,,
11235,Brooklyn,Detected,7/18/2024, 7/25/2024,,,,,,, ,,,,,,,,,,,,,,
11236,Brooklyn,Detected,7/3/2024, 7/19/2024, 7/26/2024, 8/1/2024, 8/2/2024, 8/9/2024, 8/14/2024, 8/16/2024, 9/5/2024, 9/19/2024,,,,,,,,,,,,,
11237,Brooklyn,Detected,7/23/2024, 7/29/2024, 8/6/2024, 8/20/2024, 9/4/2024,,,,,,, ,,,,,,,,,,,
11238,Brooklyn,Detected,7/3/2024, 7/18/2024, 7/25/2024, 8/1/2024, 8/14/2024,,,,,,, ,,,,,,,,,,,
11239,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11249,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11251,Brooklyn,None detected,,,,,,,,,,,,,,,,,,,,,,,
11354,Queens,Detected,7/1/2024, 7/8/2024,,,,,,,,,,,,,,,,,,,,,
11355,Queens,Detected,6/24/2024, 7/1/2024, 7/8/2024, 7/15/2024,,,,,,, , ,,,,,,,,,,,
11356,Queens,Detected,7/1/2024, 8/2/2024, 8/13/2024, 7/3/2024, 7/8/2024, 7/12/2024, 7/15/2024, 7/17/2024, 7/20/2024, 7/23/2024,,,,,,,,,,,,,
11357,Queens,Detected,6/24/2024, 7/1/2024, 7/8/2024, 7/9/2024, 7/12/2024," 7/17/2024	", , ,,,,,,,,,,,,,,,
11358,Queens,Detected,6/18/2024, 6/24/2024, 6/25/2024, 7/1/2024, 7/8/2024, 7/9/2024, 7/15/2024," 7/17/2024	",,,,,,,,,,,,,,,
11359,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11360,Queens,Detected,6/4/2024, 7/29/2024, 8/5/2024, 6/11/2024, 6/18/2024, 6/25/2024, 7/1/2024, 7/9/2024, 7/16/2024, 7/23/2024,,,,,,,,,,,,,
11361,Queens,Detected,6/25/2024," 8/26/2024	", 7/1/2024, 7/9/2024, 7/22/2024, 7/29/2024, 8/5/2024, 8/12/2024, 8/19/2024,,,,,,,,,,,,,,
11362,Queens,Detected,7/16/2024, 8/19/2024, 9/4/2024, 7/22/2024, 7/23/2024, 7/29/2024, 7/31/2024, 8/2/2024, 8/5/2024, 8/12/2024,,,,,,,,,,,,,
11363,Queens,Detected,7/22/2024, ,,,,,,,,,,,,,,,,,,,,,
11364,Queens,Detected,7/19/2024," 8/2/2024	 ",,,,,,,,,,,,,,,,,,,,,
11365,Queens,Detected,6/11/2024, 7/19/2024, 7/23/2024, 6/18/2024, 6/25/2024, 7/1/2024, 7/3/2024, 7/8/2024, 7/12/2024, 7/15/2024,,,,,,,,,,,,,
11366,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11367,Queens,Detected,7/1/2024,,," 7/15/2024	  ",  ,,,,,,,,,,,,,,,,,,
11368,Queens,Detected,6/25/2024," 9/4/2024	 ",, 7/1/2024, 7/8/2024, 7/15/2024, 7/23/2024, 8/6/2024, 8/13/2024, 8/20/2024,,,,,,,,,,,,,
11369,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11370,Queens,Detected,7/11/2024,,, 7/19/2024, 7/26/2024, 8/2/2024, 8/8/2024, 8/15/2024, 8/22/2024," 8/30/2024	 ",,,,,,,,,,,,,
11371,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11372,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11373,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11374,Queens,Detected,7/18/2024,,," 7/25/2024	 ",,,,,,,,,,,,,,,,,,,
11375,Queens,Detected,7/18/2024,,," 7/25/2024	  ",,,,,,,,,,,,,,,,,,,
11377,Queens,Detected,7/3/2024, 8/15/2024, 8/22/2024, 7/11/2024, 7/18/2024, 7/19/2024, 7/25/2024, 7/26/2024, 8/2/2024, 8/9/2024,,,,,,,,,,,,,
11378,Queens,Detected,7/18/2024,,, 7/25/2024, 8/7/2024," 8/9/2024	",,,,,,,,,,,,,,,,,
11379,Queens,Detected,7/11/2024,,, 7/18/2024, 7/25/2024, 8/1/2024, 8/7/2024, 8/9/2024," 8/16/2024	 ", ,,,,,,,,,,,,,
11385,Queens,Detected,7/18/2024,,, 7/25/2024, 8/1/2024, 8/8/2024," 8/15/2024	",,,,,,,,,,,,,,,,
11411,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11412,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11413,Queens,Detected,7/30/2024,,, 8/5/2024, 8/13/2024, 8/21/2024," 8/28/2024	", ,,,,,,,,,,,,,,,
11414,Queens,Detected,7/11/2024," 9/5/2024	 ",, 7/19/2024, 7/26/2024, 8/1/2024, 8/9/2024, 8/16/2024, 8/23/2024, 8/30/2024,,,,,,,,,,,,,
11415,Queens,Detected,6/27/2024, 8/23/2024," 8/30/2024	 ", 7/11/2024, 7/18/2024, 7/26/2024, 8/2/2024, 8/7/2024, 8/9/2024, 8/16/2024,,,,,,,,,,,,,
11416,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11417,Queens,Detected,7/18/2024,,, 7/25/2024, 8/1/2024, 8/8/2024, 8/15/2024, 8/23/2024," 9/5/2024	 ",   ,,,,,,,,,,,,,
11418,Queens,Detected,7/18/2024,,," 7/26/2024	 ",,,,,,,,,,,,,,,,,,,
11419,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11420,Queens,Detected,8/1/2024,,, 8/8/2024, 8/15/2024, 8/22/2024," 8/30/2024	 ",,,,,,,,,,,,,,,,
11421,Queens,Detected,7/11/2024,,, 7/18/2024, 7/25/2024, 7/26/2024, 8/2/2024, 8/22/2024, 9/6/2024," 9/26/2024	",,,,,,,,,,,,,
11422,Queens,Detected,7/1/2024, 8/28/2024, 9/3/2024, 7/23/2024, 7/30/2024, 7/31/2024, 8/5/2024, 8/13/2024, 8/20/2024, 8/21/2024,,,,,,,,,,,,,
11423,Queens,Detected,6/27/2024, 8/23/2024," 8/30/2024	", 7/3/2024, 7/12/2024, 7/19/2024, 7/25/2024, 8/2/2024, 8/8/2024, 8/16/2024,,,,,,,,,,,,,
11426,Queens,Detected,6/18/2024, 8/19/2024, 8/26/2024, 7/8/2024, 7/16/2024, 7/22/2024, 7/29/2024, 8/2/2024, 8/5/5024, 8/12/2024,,,,,,,,,,,,,
11427,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11428,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11429,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11430,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11432,Queens,Detected,7/3/2024,,, 7/11/2024, 7/18/2024," 7/26/2024	 ",,,,,,,,,,,,,,,,,
11433,Queens,Detected,7/24/2024,,, 7/29/2024, 8/5/2024, 8/13/2024, 8/19/2024," 8/28/2024	 ",,,,,,,,,,,,,,,
11434,Queens,Detected,7/16/2024,,, 7/23/2024, 7/24/2024, 7/29/2024, 8/5/2024, 8/12/2024, 8/19/2024," 8/20/2024	",,,,,,,,,,,,,
11435,Queens,Detected,7/3/2024,,, 7/11/2024, 7/18/2024," 7/26/2024	",,,,,,,,,,,,,,,,,
11436,Queens,Detected,7/23/2024,,, 7/29/2024, 8/5/2024, 9/5/2024," 9/11/2024	",   ,,,,,,,,,,,,,,,
11451,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
11691,Queens,Detected,7/1/2024, 8/13/2024, 8/19/2024, 7/8/2024, 7/16/2024, 7/23/2024, 7/30/2024, 7/31/2024, 8/5/2024, 8/12/2024,,,,,,,,,,,,,
11692,Queens,Detected,7/23/2024,  ,, 8/6/2024, 8/12/2024, 8/19/2024, 8/26/2024, 8/27/2024, 9/10/2024," 10/1/2024	",,,,,,,,,,,,,
11693,Queens,Detected,7/30/2024,,, 8/5/2024, 8/12/2024, 8/20/2024," 8/27/2024	",,,,,,,,,,,,,,,,
11694,Queens,Detected,8/12/2024,,, 8/19/2024, 8/26/2024," 9/4/2024	",  ,,,,,,,,,,,,,,,,
11697,Queens,None detected,,,,,,,,,,,,,,,,,,,,,,,
